rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-03-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377317,0.2215340300332284,0.22153403003322858,0.22153403003322847,0.18244448469654
2017-03-01,RSDR_CVaR_l1,0.0,0.16571559381386744,0.0057064371167952965,0.0,0.0,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744
2017-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-04-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377317,0.2215340300332284,0.22153403003322858,0.22153403003322847,0.18244448469654
2017-04-01,RSDR_CVaR_l1,0.0,0.16571559381386744,0.0057064371167952965,0.0,0.0,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744
2017-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-05-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377317,0.2215340300332284,0.22153403003322858,0.22153403003322847,0.18244448469654
2017-05-01,RSDR_CVaR_l1,0.0,0.1657155938138674,0.005706437116795649,0.0,0.0,0.16571559381386747,0.1657155938138674,0.1657155938138674,0.1657155938138674,0.1657155938138674
2017-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-06-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377464,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653998
2017-06-01,RSDR_CVaR_l1,0.0,0.16571559381386736,0.0057064371167954275,0.0,0.0,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744
2017-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
2017-07-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.152953425203777,0.22153403003322641,0.22153403003322647,0.2215340300332278,0.18244448469654112
2017-07-01,RSDR_CVaR_l1,0.0,0.13909581146198255,0.0,0.0,0.0,0.17218083770760478,0.1721808377075983,0.1721808377076053,0.172180837707605,0.17218083770760464
2017-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-08-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377417,0.2215340300332308,0.22153403003322858,0.2215340300332276,0.18244448469653998
2017-08-01,RSDR_CVaR_l1,0.0,0.16571559381386738,0.00570643711679542,0.0,0.0,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744
2017-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7817057271804796,0.1459673187022619,0.07232695411725851,0.0
2017-09-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377472,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653995
2017-09-01,RSDR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
2017-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-10-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377472,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653995
2017-10-01,RSDR_CVaR_l1,0.0,0.16571559381386752,0.005706437116795264,0.0,0.0,0.16571559381386747,0.16571559381386744,0.16571559381386744,0.16571559381386744,0.16571559381386744
2017-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2017-11-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377472,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653995
2017-11-01,RSDR_CVaR_l1,0.0,0.1657155938138674,0.005706437116795495,0.0,0.0,0.1657155938138674,0.1657155938138674,0.1657155938138674,0.1657155938138674,0.1657155938138674
2017-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2017-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7267950578199887,0.27320494218001135,0.0,0.0
2017-12-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377472,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653995
2017-12-01,RSDR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.20000000000000087,0.19999999999999968,0.20000000000000068,0.19999999999999932,0.20000000000000057
2018-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
2018-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7875893220778258,0.21241067792217416,0.0,0.0
2018-01-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.15295342520377472,0.22153403003322844,0.22153403003322844,0.22153403003322844,0.18244448469653995
2018-01-01,RSDR_CVaR_l1,0.0,0.16571559381386752,0.005706437116794749,0.0,0.0,0.16571559381386752,0.16571559381386752,0.16571559381386752,0.16571559381386752,0.1657155938138677
2018-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
2018-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6440931624731082,0.3559068375268918,0.0,0.0
2018-02-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.2500000000000022,0.24999999999999667,0.2500000000000008,0.24999999999999925,0.0
2018-02-01,RSDR_CVaR_l1,0.0,0.0,0.14576999742153052,0.0,0.0,0.21355750064461737,0.21355750064461737,0.21355750064461737,0.21355750064461737,0.0
2018-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
2018-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20321253519322235,0.5691065030512052,0.2276809617555724,0.0,0.0
2018-03-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999398,0.25000000000001177,0.24999999999999073,0.2499999999999965,0.0
2018-03-01,RSDR_CVaR_l1,0.0,0.0,0.060526359987235684,0.0,0.0,0.23486841000319109,0.23486841000319109,0.23486841000319109,0.23486841000319109,0.0
2018-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
2018-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
2018-04-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999398,0.25000000000001177,0.24999999999999073,0.2499999999999965,0.0
2018-04-01,RSDR_CVaR_l1,0.14444922305951907,0.0,0.0,0.0,0.0,0.21388769423512,0.21388769423511933,0.21388769423512033,0.21388769423512005,0.0
2018-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
2018-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
2018-05-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999398,0.25000000000001177,0.24999999999999073,0.2499999999999965,0.0
2018-05-01,RSDR_CVaR_l1,0.18629672500695302,0.03077413758984965,0.03774223737538237,0.0,0.0,0.18629672500695302,0.18629672500695302,0.18629672500695302,0.18629672500695302,0.0
2018-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
2018-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
2018-06-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999398,0.25000000000001177,0.24999999999999073,0.2499999999999965,0.0
2018-06-01,RSDR_CVaR_l1,0.18629672500695355,0.03077413758984974,0.03774223737538226,0.0,0.0,0.18629672500695355,0.18629672500695355,0.18629672500695357,0.18629672500695355,0.0
2018-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
2018-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
2018-07-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.22561553030303585,0.2256155303030422,0.22561553030302509,0.22561553030303463,0.09753787878787723
2018-07-01,RSDR_CVaR_l1,0.18917421589207065,0.0,0.0,0.0,0.0,0.18917421589207065,0.18917421589207065,0.18917421589207065,0.18917421589207065,0.05412892053964671
2018-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
2018-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
2018-08-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.22561553030302894,0.22561553030302947,0.22561553030302997,0.22561553030302994,0.09753787878787958
2018-08-01,RSDR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.2256155303030386,0.22561553030303955,0.22561553030302234,0.22561553030303275,0.09753787878786961
2018-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
2018-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
2018-09-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.22561553030302894,0.22561553030302947,0.22561553030302997,0.22561553030302994,0.09753787878787958
2018-09-01,RSDR_CVaR_l1,0.17447606277314254,0.0,0.0,0.0,0.0,0.17447606277314254,0.17447606277314254,0.17447606277314254,0.17447606277314254,0.12761968613428704
2018-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
2018-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
2018-10-01,DR_CVaR_l1,0.03616106513799648,0.0,0.0,0.0,0.0,0.2409597337155009,0.2409597337155009,0.2409597337155009,0.2409597337155009,0.0
2018-10-01,RSDR_CVaR_l1,0.1096054658030152,0.0,0.0,0.0,0.0,0.20292518113329297,0.20292518113329147,0.20292518113329366,0.20292518113329344,0.07869380966381406
2018-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
2018-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.5972423623274752,0.38548112921720284,0.01727650845532197,0.0,0.0
2018-11-01,DR_CVaR_l1,0.18311421963732458,0.0,0.0,0.0,0.0,0.20422144509066886,0.20422144509066886,0.20422144509066886,0.20422144509066886,0.0
2018-11-01,RSDR_CVaR_l1,0.0,0.09082913201217274,0.0,0.0,0.0,0.21118379043887503,0.21118379043887536,0.2111837904388742,0.21118379043887442,0.06443570623233058
2018-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
2018-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
2018-12-01,DR_CVaR_l1,0.18311421963732527,0.0,0.0,0.0,0.0,0.20422144509067303,0.20422144509066717,0.20422144509066656,0.20422144509066667,0.0
2018-12-01,RSDR_CVaR_l1,0.18311421963732524,0.0,0.0,0.0,0.0,0.2042214450906687,0.2042214450906687,0.2042214450906687,0.2042214450906687,0.0
2019-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
2019-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20775652217281176,0.3230470233535221,0.4691964544736662,0.0,0.0
2019-01-01,DR_CVaR_l1,0.0,0.09082913201217102,0.0,0.0,0.0,0.21118379043887425,0.21118379043887425,0.21118379043887425,0.21118379043887425,0.06443570623233208
2019-01-01,RSDR_CVaR_l1,0.0,0.06495668240091708,0.0,0.0,0.0,0.20088890249124564,0.20088890249124564,0.20088890249124564,0.20088890249124564,0.13148770763410034
2019-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
2019-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.446615789153491,0.553384210846509,0.0,0.0,0.0
2019-02-01,DR_CVaR_l1,0.19859556820804913,0.013878539603998671,0.0,0.0,0.0,0.19859556820804913,0.19859556820804913,0.19859556820804913,0.09417302849883402,0.09756615906497086
2019-02-01,RSDR_CVaR_l1,0.18601966303594009,0.0699016848202994,0.0,0.0,0.0,0.1860196630359401,0.1860196630359399,0.18601966303594053,0.0,0.18601966303594022
2019-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-03-01,DR_CVaR_l1,0.19451600012295983,0.0,0.0,0.0,0.0,0.20137099996926006,0.20137099996926006,0.20137099996926006,0.20137099996926006,0.0
2019-03-01,RSDR_CVaR_l1,0.1744760627731426,0.0,0.0,0.0,0.0,0.1744760627731422,0.1744760627731426,0.17447606277314262,0.17447606277314268,0.1276196861342864
2019-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-04-01,DR_CVaR_l1,0.19451600012295983,0.0,0.0,0.0,0.0,0.20137099996926006,0.20137099996926006,0.20137099996926006,0.20137099996926006,0.0
2019-04-01,RSDR_CVaR_l1,0.17447606277314257,0.0,0.0,0.0,0.0,0.17447606277314257,0.17447606277314257,0.17447606277314257,0.17447606277314257,0.1276196861342872
2019-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-05-01,DR_CVaR_l1,0.1945160001229586,0.0,0.0,0.0,0.0,0.20137099996926075,0.20137099996926083,0.20137099996926006,0.20137099996925995,0.0
2019-05-01,RSDR_CVaR_l1,0.1999999999999988,0.0,0.0,0.0,0.0,0.2000000000000006,0.19999999999999923,0.19999999999999937,0.20000000000000162,0.0
2019-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-06-01,DR_CVaR_l1,0.1831142196373249,0.0,0.0,0.0,0.0,0.2042214450906707,0.20422144509067305,0.20422144509066928,0.20422144509066983,0.0
2019-06-01,RSDR_CVaR_l1,0.19999999999999998,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0
2019-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-07-01,DR_CVaR_l1,0.1831142196373249,0.0,0.0,0.0,0.0,0.2042214450906707,0.20422144509067305,0.20422144509066928,0.20422144509066983,0.0
2019-07-01,RSDR_CVaR_l1,0.186867221027775,0.0,0.0,0.0,0.0,0.18686722102777462,0.1868672210277765,0.18686722102777387,0.1868672210277755,0.06566389486112459
2019-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-08-01,DR_CVaR_l1,0.1831142196373249,0.0,0.0,0.0,0.0,0.2042214450906707,0.20422144509067305,0.20422144509066928,0.20422144509066983,0.0
2019-08-01,RSDR_CVaR_l1,0.18686722102777426,0.0,0.0,0.0,0.0,0.1868672210277759,0.18686722102777575,0.18686722102777423,0.1868672210277775,0.06566389486112219
2019-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-09-01,DR_CVaR_l1,0.1831142196373249,0.0,0.0,0.0,0.0,0.2042214450906707,0.20422144509067305,0.20422144509066928,0.20422144509066983,0.0
2019-09-01,RSDR_CVaR_l1,0.18686722102777448,0.0,0.0,0.0,0.0,0.18686722102777448,0.18686722102777462,0.18686722102777564,0.186867221027775,0.06566389486112585
2019-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-10-01,DR_CVaR_l1,0.1831142196373249,0.0,0.0,0.0,0.0,0.2042214450906707,0.20422144509067305,0.20422144509066928,0.20422144509066983,0.0
2019-10-01,RSDR_CVaR_l1,0.18686722102777534,0.0,0.0,0.0,0.0,0.18686722102777534,0.18686722102777534,0.18686722102777534,0.18686722102777534,0.06566389486112334
2019-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-11-01,DR_CVaR_l1,0.18311421963732472,0.0,0.0,0.0,0.0,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.0
2019-11-01,RSDR_CVaR_l1,0.1868672210277757,0.0,0.0,0.0,0.0,0.18686722102777528,0.18686722102777528,0.18686722102777528,0.18686722102777528,0.06566389486112319
2019-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2019-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2019-12-01,DR_CVaR_l1,0.18311421963732472,0.0,0.0,0.0,0.0,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.0
2019-12-01,RSDR_CVaR_l1,0.1868672210277753,0.0,0.0,0.0,0.0,0.18686722102777534,0.18686722102777534,0.18686722102777534,0.18686722102777534,0.0656638948611232
2020-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
2020-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
2020-01-01,DR_CVaR_l1,0.18311421963732472,0.0,0.0,0.0,0.0,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.2042214450906688,0.0
